Round,Grand Prix,Date,Winner,lat,long
1,Australian GP,2019-03-17,Bottas,-37.8497,144.968
2,Bahrain GP,2019-03-31,Hamilton,26.0325,50.5106
3,Chinese GP,2019-04-14,Hamilton,31.3389,121.22
4,Azerbaijan GP,2019-04-28,Bottas,40.3725,49.8533
5,Spanish GP,2019-05-12,Hamilton,41.57,2.26111
6,Monaco GP,2019-05-26,Hamilton,43.7347,7.42056
7,Canadian GP,2019-06-09,Hamilton,45.5,-73.5228
8,French GP,2019-06-23,Hamilton,43.2506,5.79167
9,Austrian GP,2019-06-30,Verstappen,47.2197,14.7647
10,British GP,2019-07-14,Hamilton,52.0786,-1.01694
11,German GP,2019-07-28,Verstappen,49.3278,8.56583
12,Hungarian GP,2019-08-04,Hamilton,47.5789,19.2486
13,Belgian GP,2019-09-01,Leclerc,50.4372,5.97139
14,Italian GP,2019-09-08,Leclerc,45.6156,9.28111
15,Singapore GP,2019-09-22,Vettel,1.2914,103.864
16,Russian GP,2019-09-29,Hamilton,43.4057,39.9578
17,Japanese GP,2019-10-13,Bottas,34.8431,136.541
18,Mexican GP,2019-10-27,Hamilton,19.4042,-99.0907
19,United States GP,2019-11-03,Bottas,30.1328,-97.6411
20,Brazilian GP,2019-11-17,Verstappen,-23.7036,-46.6997
21,Abu Dhabi GP,2019-12-01,Hamilton,24.4672,54.6031
